ps_partkey|value
17737837|8927785.80
3037285|8927780.28
14285713|8927767.80
15997003|8927757.30
270921|8927676.48
13473361|8927639.91
9253367|8927631.16
815935|8927624.58
8768052|8927609.11
9779674|8927594.93
13919992|8927577.54
11423039|8927567.47
536850|8927542.13
10692371|8927532.90
16408704|8927527.80
19734287|8927524.98
14021597|8927489.34
14865332|8927414.60
2001322|8927394.50
179316|8927384.14
18785182|8927352.40
8310888|8927328.20
7725034|8927302.38
6035399|8927295.06
18159776|8927242.56
18434005|8927197.60
18927388|8927183.82
14824457|8927151.83
12889347|8927137.20
1901535|8927107.91
2590207|8927016.55
14008780|8926988.40
6352417|8926986.10
8706321|8926957.84
15093739|8926957.46
14513146|8926893.58
2681083|8926893.54
17319920|8926872.40
15622530|8926848.41
17754776|8926846.34
1951441|8926820.77
2235948|8926815.67
5300834|8926814.11
10058899|8926752.24
13044433|8926741.12
11032341|8926733.64
5773965|8926733.20
15123909|8926726.64
19816634|8926663.20
18436868|8926636.60
4253723|8926590.56
3644172|8926577.45
1015674|8926575.44
8104891|8926573.38
599796|8926564.79
5238507|8926523.06
10246763|8926516.30
17504582|8926516.20
14595409|8926484.00
14464175|8926479.35
10310530|8926470.07
14354417|8926458.86
10387211|8926428.66
13034865|8926406.50
11944628|8926354.71
9285737|8926350.48
11954223|8926349.21
13701800|8926335.32
1567619|8926325.76
6374554|8926308.95
128256|8926291.70
1840177|8926267.90
14432757|8926202.08
7432515|8926187.16
17449183|8926181.42
9430355|8926157.08
1959870|8926144.67
512297|8926109.52
15331747|8926092.98
1484903|8926047.80
3489748|8925996.90
808800|8925973.76
12016236|8925959.20
5294522|8925931.23
19725161|8925897.60
8870100|8925833.40
15412113|8925829.31
16323880|8925806.89
8814561|8925749.65
19384823|8925738.24
17524246|8925734.40
14696656|8925724.60
16031049|8925713.28
16636912|8925696.39
6258919|8925657.50
2686516|8925655.69
1728745|8925654.14
18363346|8925632.28
18585638|8925621.29
2940518|8925578.90
2009986|8925578.62
9216385|8925529.86
11827083|8925529.25
5744076|8925487.60
967143|8925451.14
14260105|8925424.01
19312606|8925395.96
19191948|8925392.80
4985035|8925390.92
16916455|8925327.84
11162051|8925313.25
11766799|8925281.56
13276702|8925273.36
8709040|8925199.76
11120172|8925191.36
18745605|8925166.25
12398323|8925125.18
6840343|8925123.39
12112132|8925098.28
7688974|8925017.01
3073154|8925011.20
8194891|8924999.58
19904068|8924998.98
6474620|8924998.81
15465704|8924998.25
14536078|8924989.59
10509600|8924979.67
9774069|8924963.04
16640712|8924955.97
6661787|8924949.00
17194974|8924941.20
13333153|8924931.75
16745906|8924930.73
16235711|8924925.46
19190080|8924924.16
1171207|8924856.92
16901465|8924853.96
4160586|8924843.98
3008267|8924809.65
8024636|8924774.43
19235070|8924768.16
15111449|8924767.80
19152520|8924764.24
2892165|8924755.57
18350364|8924740.00
15827180|8924707.95
646118|8924687.24
9370393|8924680.38
11153528|8924663.19
14348623|8924659.10
3027514|8924658.30
16910319|8924567.82
9559444|8924562.40
6212310|8924491.48
260204|8924483.66
3411343|8924467.68
12949067|8924462.12
10760317|8924435.52
1948306|8924393.84
92468|8924381.96
4005571|8924336.10
17704030|8924317.92
5195748|8924309.46
13933500|8924295.12
19798597|8924282.98
13536306|8924263.04
11081118|8924256.22
10761544|8924253.52
5332031|8924243.67
10371329|8924229.16
8030242|8924224.50
3834920|8924222.45
9935967|8924206.06
8361970|8924159.28
8088048|8924124.66
8148744|8924089.52
7582614|8924085.60
12145199|8924081.70
10237523|8924067.60
1731158|8924018.40
9035250|8924013.01
10893903|8924006.20
6501052|8924001.66
12537969|8923977.90
5854295|8923961.64
1181054|8923870.20
9769810|8923843.60
12987779|8923823.88
6493603|8923815.00
16161637|8923747.90
6552996|8923691.00
15191812|8923671.02
18423591|8923668.71
5487746|8923664.06
5100646|8923626.45
12557202|8923615.20
13094626|8923604.16
5130271|8923573.60
4261726|8923571.50
8566667|8923539.15
2987547|8923468.10
12874616|8923399.05
9285713|8923397.41
1384717|8923369.77
12143761|8923361.42
13399114|8923324.16
17109865|8923259.50
4171640|8923248.04
12066907|8923230.48
17333401|8923226.78
425105|8923223.08
17451017|8923188.12
18184226|8923177.64
2364282|8923168.17
18291951|8923162.71
4968094|8923140.52
8965435|8923138.40
14388588|8923108.48
15567449|8923106.36
14799833|8923103.43
9731042|8923085.08
7762759|8923084.10
12902068|8923007.53
16545660|8923002.79
791783|8922951.52
16239659|8922941.30
9472131|8922930.94
3105088|8922899.34
17415705|8922891.88
16159353|8922875.90
18755597|8922847.50
2115700|8922839.40
12864541|8922807.00
5206553|8922781.26
4258050|8922740.40
9291482|8922707.06
2820766|8922702.40
4374993|8922685.86
12793050|8922680.78
19621763|8922647.38
7004402|8922646.34
10522677|8922641.81
15826637|8922608.12
17167668|8922566.87
15381658|8922563.08
14511734|8922562.50
819724|8922514.11
15159542|8922505.32
11810805|8922489.12
9595706|8922432.49
16455949|8922416.45
12747293|8922374.58
8929464|8922362.48
14147829|8922338.16
9777064|8922324.23
5342787|8922299.96
13122238|8922286.08
11290722|8922282.98
2541523|8922265.80
4208693|8922235.50
11440926|8922226.54
2613099|8922220.08
17264584|8922198.00
8957450|8922186.06
4415713|8922161.10
10201961|8922153.10
8266763|8922151.85
13085516|8922139.66
4437920|8922134.49
7200018|8922102.08
12451210|8922049.55
5530991|8922044.76
5386188|8922022.59
968708|8922020.16
13925381|8922010.50
8857690|8922001.08
826659|8921996.16
14783215|8921965.78
9981893|8921927.30
10999336|8921924.00
1876063|8921915.60
18141080|8921884.02
18583647|8921847.90
15509830|8921836.96
12986372|8921835.93
8928971|8921833.29
15761855|8921819.92
13393886|8921810.13
3308630|8921806.29
9997746|8921795.47
16853567|8921763.18
12434736|8921758.95
16389063|8921749.09
5809392|8921742.57
2263374|8921707.74
13148572|8921705.85
15334888|8921676.00
18698497|8921644.16
3814708|8921638.70
15583324|8921631.40
14853202|8921611.88
5641727|8921591.36
1144228|8921557.35
11523166|8921547.96
2226504|8921522.82
4370679|8921469.60
18436078|8921431.58
1819919|8921427.80
13259382|8921412.26
19945420|8921371.69
4592641|8921347.60
14738051|8921310.60
7379541|8921299.80
17318597|8921299.17
907845|8921299.16
17663119|8921211.60
3198244|8921197.44
3328088|8921185.28
13570975|8921128.00
2473117|8921106.30
7761784|8921049.09
14076161|8921034.75
333019|8921029.18
13802226|8921018.58
9840934|8920891.70
18589579|8920882.00
16741230|8920844.07
10437611|8920782.90
6815967|8920747.08
10345343|8920738.80
1089246|8920661.83
13784080|8920632.10
1475487|8920629.49
15085788|8920609.92
10874640|8920596.96
10309634|8920590.00
6076508|8920579.32
1716905|8920522.80
4908946|8920482.48
14667535|8920470.60
13215806|8920468.59
9129483|8920463.34
2345793|8920439.91
11619338|8920401.16
18088303|8920383.48
14247205|8920370.78
14975814|8920366.35
11961520|8920358.63
9865082|8920350.90
12019261|8920320.13
17515030|8920249.35
1266654|8920248.04
18071502|8920171.07
2669|8920158.72
13791646|8920154.05
1476790|8920144.47
4949168|8920077.60
19810516|8920069.50
13090068|8920062.90
8658030|8920056.21
4809059|8920039.86
4302601|8920016.84
15438817|8919988.75
16014413|8919941.87
6258841|8919937.53
6732134|8919922.02
2971247|8919918.88
4430096|8919901.02
4955077|8919891.54
12504760|8919857.18
17091713|8919855.86
14920576|8919853.71
951289|8919838.80
9743305|8919795.92
18071950|8919719.85
14900681|8919689.45
16806221|8919685.86
8802127|8919684.48
5600685|8919668.16
12785974|8919579.60
4974855|8919578.52
6751659|8919576.32
19152713|8919548.10
19949485|8919497.97
2464605|8919484.56
14040105|8919469.04
1768622|8919446.22
17654523|8919407.33
3930883|8919385.65
7538935|8919360.10
2142137|8919350.19
6479970|8919342.62
14635442|8919323.40
15132786|8919314.18
15267076|8919275.25
4324080|8919270.79
11267623|8919270.01
5613231|8919261.92
19136861|8919235.96
7268721|8919235.78
2581756|8919230.61
16910668|8919215.66
541566|8919192.80
18804100|8919179.01
1140472|8919170.61
5532316|8919166.82
11669776|8919098.28
16105372|8919080.30
614888|8919072.00
14770886|8919061.06
6865870|8919052.29
3864215|8919044.90
4518625|8919039.84
4604199|8918946.00
613530|8918916.00
6257736|8918859.18
17981174|8918848.00
12666752|8918811.36
6073340|8918806.25
19836467|8918770.89
11950080|8918757.56
3588115|8918746.65
2002286|8918736.91
6151528|8918688.00
19886708|8918670.90
4629605|8918639.16
2385465|8918556.56
10289856|8918512.16
7821527|8918483.91
9021606|8918438.55
14963600|8918426.16
8844973|8918356.86
12672808|8918334.37
18491778|8918331.65
11807876|8918272.54
16237261|8918229.84
10963097|8918136.24
5583833|8918076.83
9768624|8918041.35
4839119|8918002.80
2537450|8917953.60
6457987|8917927.34
11097751|8917912.08
17201617|8917805.64
4158302|8917800.12
2773078|8917791.15
5582625|8917712.90
4891994|8917699.74
12965964|8917693.60
16823999|8917672.50
2054172|8917663.58
12339150|8917656.00
2170992|8917642.79
15681283|8917612.68
18121270|8917587.64
14342967|8917578.87
4330656|8917537.77
17620949|8917461.20
4254755|8917435.80
7559523|8917400.86
10929176|8917397.16
5623758|8917395.90
13576472|8917381.87
5993987|8917359.12
15621769|8917353.70
16115048|8917343.24
16602134|8917342.90
18907935|8917255.10
5902932|8917252.52
3451239|8917249.05
12423413|8917223.84
18502215|8917210.00
17216344|8917209.00
3118614|8917200.30
10651815|8917167.42
17379267|8917143.49
989833|8917054.41
6161398|8917053.28
17454484|8917018.08
2375991|8917009.60
2965883|8916995.40
6059337|8916928.04
9067895|8916927.28
845751|8916924.72
3784558|8916914.16
8636821|8916863.90
5596069|8916863.73
18669531|8916852.50
12422990|8916821.22
17711922|8916810.24
18818586|8916798.30
16881442|8916765.69
1409424|8916764.64
216028|8916678.11
18328222|8916664.42
15165753|8916660.00
18519802|8916642.20
8065989|8916640.80
7559846|8916614.73
14268961|8916586.24
15309094|8916526.23
9993187|8916505.45
2697812|8916487.80
8643641|8916470.08
13568267|8916454.05
1100282|8916441.12
11328619|8916426.76
18047322|8916405.25
16742085|8916388.74
8344930|8916335.75
1614248|8916324.76
14934970|8916303.34
18755668|8916293.80
14963059|8916281.55
11014852|8916259.20
15166976|8916243.47
2177800|8916241.23
19628142|8916221.88
1624995|8916202.54
6678177|8916195.12
16522848|8916160.08
4454678|8916156.65
3947140|8916111.36
7566295|8916081.30
15948945|8916061.90
18577039|8916038.28
1213659|8916027.00
5442507|8915952.16
14788018|8915930.85
15311905|8915911.02
17045386|8915910.00
13227650|8915896.41
19310813|8915886.98
2314487|8915845.10
15305980|8915808.24
8666663|8915774.97
16897321|8915746.95
10596243|8915697.91
18332749|8915673.00
16872436|8915670.93
14371922|8915653.20
243848|8915640.65
14225077|8915635.80
4756160|8915598.72
1714455|8915597.41
10977514|8915593.50
10625884|8915531.20
5673900|8915525.96
18315905|8915509.17
8852095|8915506.65
19282510|8915420.22
14081130|8915408.68
15826912|8915404.60
3148360|8915379.44
4515539|8915367.66
3116328|8915365.76
2320494|8915365.66
17099957|8915355.75
8693077|8915345.31
7506701|8915336.37
14965878|8915329.28
2844345|8915329.18
4809377|8915317.32
15695406|8915302.51
16883760|8915236.50
18216133|8915213.44
6969893|8915117.16
9939368|8915082.82
16121307|8915074.24
12534290|8915054.84
14403449|8915054.40
2045606|8915051.75
16720260|8915040.00
17635133|8915021.64
2622537|8915015.28
13831604|8915015.20
16566654|8915011.82
16069664|8914969.44
15780685|8914956.13
18011601|8914927.56
14020256|8914920.69
2153122|8914919.93
15991114|8914873.76
10923115|8914854.40
12381333|8914710.11
16972338|8914635.26
5958318|8914588.54
8792692|8914565.40
16014581|8914547.25
781442|8914543.44
10290832|8914534.80
1813096|8914481.04
16222605|8914468.08
11462989|8914448.39
11243700|8914437.97
7196340|8914351.80
4985990|8914280.51
3515058|8914274.27
10552747|8914218.02
12669031|8914175.88
17908266|8914168.90
15454387|8914164.51
5578196|8914127.27
5287184|8914125.52
18526924|8914116.09
877236|8914114.80
8986044|8914103.52
6712322|8914095.83
9497457|8914058.60
16597749|8914039.50
15720837|8914028.76
8496923|8914002.84
1820308|8914000.56
16156055|8913920.96
18556980|8913900.24
9256057|8913814.40
467805|8913796.06
19363731|8913794.64
2515949|8913781.80
3527182|8913735.16
1154941|8913686.79
11441003|8913681.20
9868318|8913674.22
15757742|8913671.97
18529321|8913655.74
18489374|8913655.50
8939806|8913642.50
11497226|8913625.20
16191951|8913583.40
13451885|8913582.28
1531187|8913581.25
10191480|8913525.38
1870475|8913508.56
565655|8913492.00
8697794|8913483.58
5023604|8913481.28
9624259|8913458.56
1645617|8913442.12
13708845|8913418.03
683723|8913390.15
1071406|8913384.32
17511224|8913366.66
110968|8913272.22
19288541|8913250.22
9492241|8913237.84
18450820|8913224.47
8746108|8913210.00
12186049|8913208.75
16661974|8913190.95
6270966|8913185.85
18526578|8913185.60
3716789|8913144.16
8683928|8913127.54
1308904|8913124.62
14408740|8913121.00
7299987|8913104.50
16070535|8913099.54
18411252|8913082.60
18827585|8913069.20
1993606|8913055.29
11352326|8913025.47
1593633|8913009.87
2965815|8912974.00
7059816|8912962.50
7055420|8912951.04
410354|8912949.76
8035229|8912926.60
3107486|8912914.83
7110430|8912870.44
10886917|8912862.00
13774370|8912790.20
6217548|8912773.02
3811729|8912758.32
5032725|8912735.01
8171006|8912733.44
7845302|8912727.04
19525706|8912723.91
3094805|8912690.08
3716119|8912629.44
7967462|8912609.72
9979806|8912609.02
13823446|8912597.54
11441319|8912529.69
17238758|8912524.80
4952760|8912519.04
14013744|8912518.16
9877530|8912463.57
17524823|8912452.50
3910712|8912402.40
18042902|8912397.07
4736007|8912380.95
15929163|8912324.85
11379363|8912315.38
12820939|8912273.29
9336320|8912258.34
3588576|8912225.85
7429596|8912186.25
15842915|8912170.80
16270070|8912149.33
1900566|8912136.37
19549292|8912103.60
8761288|8912079.77
15172727|8912073.48
4140063|8912051.94
1831674|8912025.26
5224840|8911996.00
18024895|8911993.56
2332516|8911990.00
2404212|8911966.80
14104080|8911934.85
10118417|8911898.06
5851690|8911893.87
2906655|8911812.42
15527733|8911807.20
2923604|8911689.24
19649630|8911688.12
15598088|8911687.50
17120874|8911684.88
9258196|8911678.44
549897|8911653.92
314399|8911643.07
15247145|8911591.08
4459550|8911591.04
19497353|8911590.36
7816583|8911570.56
14427842|8911566.60
3295668|8911515.60
15055644|8911494.27
15233263|8911436.24
426205|8911403.38
5392733|8911363.06
5758781|8911358.19
15743270|8911357.20
10487316|8911312.80
19261412|8911301.75
19485288|8911229.14
574102|8911206.84
1881059|8911205.62
16957332|8911180.04
7468244|8911134.88
5045174|8911120.50
18848636|8911104.12
2859672|8911075.72
6829599|8911070.36
17474833|8911041.54
519435|8911019.04
3009853|8911015.29
14499711|8911009.80
477794|8911000.56
7585503|8910995.16
9485976|8910970.34
18173002|8910896.85
15757828|8910890.24
14879192|8910790.65
18458732|8910790.56
13824715|8910706.55
8787583|8910703.44
9018607|8910672.32
5273261|8910669.74
11315082|8910663.45
19340710|8910613.75
16978415|8910612.40
11239490|8910607.76
16987053|8910595.12
14742652|8910549.83
16955673|8910497.92
10502662|8910421.85
17134417|8910420.12
12782784|8910402.59
6585609|8910364.20
12836329|8910363.12
16563918|8910361.83
9711583|8910246.24
7174350|8910157.20
7972034|8910116.66
14623701|8910101.34
11674644|8910021.80
1941823|8910004.72
7047241|8910002.66
7470981|8909967.20
16330370|8909906.28
2977477|8909893.44
19773938|8909820.48
14081219|8909815.44
46782|8909768.00
13579889|8909746.28
4937229|8909695.90
3517814|8909694.90
766640|8909623.38
5172363|8909613.90
7469694|8909601.33
4679086|8909592.56
4609915|8909558.75
8352742|8909524.50
5057948|8909512.38
17433410|8909458.83
12689502|8909444.60
17690384|8909399.65
14046535|8909387.76
1457153|8909384.75
13312273|8909343.90
4632431|8909335.61
15985126|8909326.80
2686281|8909295.03
5979433|8909291.80
5623133|8909255.58
7216646|8909177.55
15672882|8909177.06
7495978|8909112.08
2783459|8909100.34
131352|8909053.59
17260312|8909026.49
19092889|8908985.60
7015231|8908973.90
13318543|8908917.86
2143614|8908894.61
17163561|8908884.20
5169335|8908872.66
6896663|8908834.69
16222109|8908810.26
12268512|8908797.60
15871794|8908787.68
17180681|8908783.20
1146756|8908756.60
10228079|8908726.01
15779988|8908709.04
19961946|8908692.11
6944003|8908661.16
7904448|8908660.15
11893555|8908652.10
12257628|8908639.74
5349120|8908563.30
19948916|8908517.25
8649352|8908510.08
5163121|8908472.76
10193279|8908425.06
4758151|8908415.33
8083454|8908396.62
18556609|8908380.68
12267737|8908376.84
2411992|8908343.30
50861|8908319.88
17918119|8908286.52
12717443|8908273.12
13364156|8908270.00
6369843|8908249.80
11992806|8908240.53
11802263|8908226.15
4260088|8908193.76
3359552|8908174.20
1846073|8908167.84
8824419|8908152.60
18716487|8908136.00
10226687|8908119.36
16153656|8908065.72
13685184|8908049.60
6070877|8908008.78
10876638|8908007.31
11806108|8907965.18
9608325|8907945.75
4055394|8907915.75
6917989|8907911.74
13948325|8907886.44
7339473|8907885.91
351269|8907841.46
4122101|8907838.88
10100964|8907838.03
3614776|8907810.12
17968899|8907734.28
18336600|8907728.48
16602884|8907699.43
12460707|8907649.71
11289257|8907606.72
5947714|8907589.08
18190438|8907583.70
15556319|8907561.63
15725117|8907560.80
2607231|8907530.18
12973309|8907525.78
11633398|8907498.87
18778862|8907497.73
5509403|8907450.34
2959134|8907424.80
4706259|8907398.17
15497686|8907376.40
19598832|8907375.12
15601962|8907372.71
5881872|8907284.45
13964711|8907249.63
1516025|8907194.24
2946006|8907187.80
18831682|8907165.79
17005286|8907141.33
7106569|8907137.73
17587612|8907115.80
19434613|8907100.02
17478176|8907097.41
2168888|8907035.16
7492832|8907030.00
12256681|8906992.60
11740755|8906973.30
10741791|8906942.88
16753196|8906929.60
7558192|8906893.71
18826990|8906839.35
7815401|8906823.60
878901|8906798.40
3880018|8906754.54
13789292|8906736.96
