C,NEMP.WORLD,DAILY,AEMO,PUBLIC,2023/12/15,04:05:05,0000000405621952,,0000000405621952
I,DISPATCH,CASESOLUTION,1,SETTLEMENTDATE,RUNNO,INTERVENTION,CASESUBTYPE,SOLUTIONSTATUS,SPDVERSION,NONPHYSICALLOSSES,TOTALOBJECTIVE,TOTALAREAGENVIOLATION,TOTALINTERCONNECTORVIOLATION,TOTALGENERICVIOLATION,TOTALRAMPRATEVIOLATION,TOTALUNITMWCAPACITYVIOLATION,TOTAL5MINVIOLATION,TOTALREGVIOLATION,TOTAL6SECVIOLATION,TOTAL60SECVIOLATION,TOTALASPROFILEVIOLATION,TOTALFASTSTARTVIOLATION,TOTALENERGYOFFERVIOLATION,LASTCHANGED
D,DREGION,,3,"2023/12/14 08:55:00",1,QLD1,0,-2.02,0,-2.02,0,0,5717.68,-14,7112.87,250,1145.18,0,,,45,,,,,,,,110,,,,,,,,100,,,,,,,,32,,,,,,,,220.11,,,,,,,,124.16,,,,,,-38.59752,10812.80155,370,6061.00391,6000.66,,54.4,,,,75,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.26,0.26,0,0.39,0.39,0,3.38,3.38,0,0.05,0.05,0,0.38,0.38,0,0.3,0.3,0,3.99,3.99,0,310,416.111111,170,245.519886,220.428440,264.728460,199.428440,145.000005,,
D,DREGION,,3,"2023/12/14 08:55:00",1,SA1,0,-38.13542,0,-38.13542,0,0,1021.55,-22,1156.88,7,128.33,0,,,18,,,,,,,,18,,,,,,,,17,,,,,,,,68.55,,,,,,,,35,,,,,,,,30,,,,,,0,2380.19199,105,1075.30261,1033.62,,9,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.26,0.26,0,0.39,0.39,0,3.38,3.38,0,0.05,0.05,0,0.38,0.38,0,0.3,0.3,0,3.99,3.99,0,125,129,129,66,113,114,114,98,,
D,DREGION,,3,"2023/12/14 08:55:00",1,TAS1,0,10.07187,0,10.07187,0,0,1030.67,-3,568.67,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,103,,,,,,,,139.38,,,,,,,,139.38,,,,,,-10.37764,2347.35771,0,1044.04272,1030.67,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,7.12,7.12,0,0.05,0.05,0,0.38,0.38,0,0,0,0,4.5,4.5,0,186.326087,222.037037,207.744681,140.538275,27.579161,67.248615,66.749064,50.243666,,
D,DREGION,,3,"2023/12/14 08:55:00",1,VIC1,0,-41.11,0,-41.11,0,0,4618.35,-22,4449.39,5,-173.96,0,,,73.93,,,,,,,,88.03,,,,,,,,58.98,,,,,,,,111,,,,,,,,73.94,,,,,,,,47,,,,,,0,8463.9788,404,4671.10254,4645.54,,108,,,,35,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.26,0.26,0,0.39,0.39,0,3.38,3.38,0,0.05,0.05,0,0.38,0.38,0,0.3,0.3,0,3.99,3.99,0,637,893,785,188.112488,266,304,294,338.592316,,
D,DREGION,,3,"2023/12/14 09:00:00",1,NSW1,0,88.88,0,88.88,0,0,8112.3,-26,7681.44,16,-446.85,0,,,94,,,,,,,,137.47,,,,,,,,119.24,,,,,,,,144,,,,,,,,107.03,,,,,,,,105,,,,,,46.44138,14018.92655,157,8154.41016,8179.7,,38.55,,,,60,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.39,0.39,0,3.38,3.38,0,0.34,0.34,0,0.95,0.95,0,0.38,0.38,0,3.76,3.76,0,430,436,681,393.535207,370.454920,481.454920,312.454920,329.471331,,
D,DREGION,,3,"2023/12/14 09:00:00",1,QLD1,0,1,0,1,0,0,5698.84,-17,7084.46,245,1140.63,0,,,45,,,,,,,,54,,,,,,,,50,,,,,,,,31,,,,,,,,236,,,,,,,,96.58,,,,,,-41.452,10715.00866,370,6033.80811,5976.94,,32.37,,,,75,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.39,0.39,0,3.38,3.38,0,0.34,0.34,0,0.95,0.95,0,0.38,0.38,0,3.76,3.76,0,334,458,170,261.996791,150.230950,172.230950,159.130940,150.000005,,
D,DREGION,,3,"2023/12/14 09:00:00",1,SA1,0,-35.15447,0,-35.15447,0,0,1033.25,-22,1121.55,0,88.3,0,,,19,,,,,,,,59,,,,,,,,17,,,,,,,,44.18,,,,,,,,35,,,,,,,,30,,,,,,16.97727,2342.04143,105,1050.80078,1036.86,,16,,,,0,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.39,0.39,0,3.38,3.38,0,0.34,0.34,0,0.95,0.95,0,0.38,0.38,0,3.76,3.76,0,125,129,129,77,113,115,115,105,,
D,DREGION,,3,"2023/12/14 09:00:00",1,TAS1,0,-11.84668,0,-11.84668,0,0,1026.03,-3,565.5,0,-460.54,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,103,,,,,,,,135.62,,,,,,,,135.62,,,,,,-10.07745,2344.66545,0,1039.11157,1026.03,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.39,0.39,0,7.12,7.12,0,0.34,0.34,0,0.95,0.95,0,0,0,0,47.98357,47.98357,0,186.326087,222.037037,207.744681,140.819436,27.240548,66.878029,66.285473,50.000001,,
D,DREGION,,3,"2023/12/14 09:00:00",1,VIC1,0,-37.3,0,-37.3,0,0,4626.46,-22,4418.41,5,-213.05,0,,,79.16,,,,,,,,101.17,,,,,,,,86.17,,,,,,,,122,,,,,,,,55,,,,,,,,65,,,,,,7.82815,8356.77355,413,4658.9668,4651.81,,117,,,,35,,,,,,,,,,,,,,,,,,,0.01,0.01,0,0.1,0.1,0,0.39,0.39,0,3.38,3.38,0,0.34,0.34,0,0.95,0.95,0,0.38,0.38,0,3.76,3.76,0,654,895,784,193.917481,266,304,294,354.1250,,
D,DREGION,,3,"2023/12/14 09:05:00",1,NSW1,0,85.98,0,85.98,0,0,7965.16,-30,7660.64,14,-318.52,0,,,94,,,,,,,,133,,,,,,,,122,,,,,,,,144,,,,,,,,129,,,,,,,,126,,,,,,0,14028.03351,157,8065.30029,8032.64,,40,,,,55,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.3,0.3,0,6,6,0,430,436,681,352.358422,380,491,322,307.355214,,
D,DREGION,,3,"2023/12/14 09:05:00",1,QLD1,0,0,0,0,0,0,5701.61,-16,7079.25,245,1132.64,0,,,45,,,,,,,,58.5,,,,,,,,45,,,,,,,,25,,,,,,,,129,,,,,,,,82,,,,,,-15.73506,10774.2798,370,6010.97168,5979.04,,34.6,,,,43,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.3,0.3,0,6,6,0,331,455,168,261.996791,127.430930,156.832150,134.430930,150,,
D,DREGION,,3,"2023/12/14 09:05:00",1,SA1,0,-40.59485,0,-40.59485,0,0,987.17,-22,1063.31,0,76.14,0,,,17,,,,,,,,57,,,,,,,,15,,,,,,,,60.72,,,,,,,,77.08,,,,,,,,39.03,,,,,,0,2308.77328,105,1023.88269,992.26,,16,,,,11,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.3,0.3,0,6,6,0,123,127,127,77,111,113,113,105,,
D,DREGION,,3,"2023/12/14 09:05:00",1,TAS1,0,10.07187,0,10.07187,0,0,1032.52,-2,570.52,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,103,,,,,,,,153,,,,,,,,143.44,,,,,,-8.71989,2354.98793,0,1043.23877,1032.52,,50,,,,50,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.13,7.13,0,0.38,0.38,0,0.39,0.39,0,0,0,0,4.5,4.5,0,187.108696,223.814815,213.744681,140.398345,28.474955,68.718763,66.979785,50.364934,,
D,DREGION,,3,"2023/12/14 09:05:00",1,VIC1,0,-43.07,0,-43.07,0,0,4598.34,-17,4306.92,19.22,-310.64,0,,,74.72,,,,,,,,96.58,,,,,,,,89.1,,,,,,,,130,,,,,,,,99,,,,,,,,60,,,,,,0,8399.5378,415,4644.32813,4644.16,,114.78,,,,61,,,,,,,,,,,,,,,,,,,0.39,0.39,0,0.39,0.39,0,0.39,0.39,0,7.73,7.73,0,0.38,0.38,0,0.39,0.39,0,0.3,0.3,0,6,6,0,623,883,775,145.8320,282.583633,320.583633,310.583633,352,,
D,DREGION,,3,"2023/12/14 09:10:00",1,NSW1,0,88.88,0,88.88,0,0,8064.44,-33,7668.3,0,-396.14,0,,,99,,,,,,,,138,,,,,,,,121.15,,,,,,,,145,,,,,,,,130,,,,,,,,120.24,,,,,,46.50039,14048.13469,147,8101.1001,8114.63,,46,,,,60,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,3.76,3.76,0,430,437,682,370.067932,368,480,311,326.310014,,
D,DREGION,,3,"2023/12/14 09:10:00",1,QLD1,0,34.55,0,34.55,0,0,5735.81,-11,7095.23,245,1114.42,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,25,,,,,,,,157,,,,,,,,126,,,,,,0,10689.4382,370,6011.85547,6013.04,,32.22,,,,36,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,3.76,3.76,0,331,455,168,225.286489,168.941250,200.941250,165.941250,187.510320,,
D,DREGION,,3,"2023/12/14 09:10:00",1,SA1,0,-38.28935,0,-38.28935,0,0,982.46,-21,1104.29,0,121.83,0,,,19,,,,,,,,59,,,,,,,,17,,,,,,,,81.1,,,,,,,,74.84,,,,,,,,32,,,,,,14.0345,2325.75555,105,994.36755,985.19,,17.51,,,,0,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,3.76,3.76,0,125,129,129,77,111.492360,113.492360,113.492360,105,,
D,DREGION,,3,"2023/12/14 09:10:00",1,TAS1,0,10.57593,0,10.57593,0,0,1040.87,-2,578.87,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,103,,,,,,,,153,,,,,,,,137.08,,,,,,-7.64264,2348.85639,0,1050.51501,1040.87,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.13,7.13,0,0.34,0.34,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,207.732691,103.750424,32.941667,79.771135,80.806038,57.632060,,
D,DREGION,,3,"2023/12/14 09:10:00",1,VIC1,0,-40.83,0,-40.83,0,0,4472.08,-17,4215.8,18.35,-274.63,0,,,69.15,,,,,,,,103.88,,,,,,,,86.66,,,,,,,,112,,,,,,,,75,,,,,,,,37,,,,,,0,8439.17019,418,4526.55908,4508.76,,109.65,,,,74,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,4.98,4.98,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,3.76,3.76,0,656,896,784,214.768481,283.663784,351.663784,341.663784,377.8750,,
D,DREGION,,3,"2023/12/14 09:15:00",1,NSW1,0,88.88,0,88.88,0,0,7886.83,-35,7614.81,0,-272.01,0,,,121,,,,,,,,160,,,,,,,,139,,,,,,,,144,,,,,,,,129,,,,,,,,69,,,,,,0,14036.28448,147,7979.62354,7940.07,,29,,,,65,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.32616,0.32616,0,0.39,0.39,0,0.3,0.3,0,19.89,19.89,0,430,436,681,353.298955,370,481,312,324.020847,,
D,DREGION,,3,"2023/12/14 09:15:00",1,QLD1,0,1,0,1,0,0,5771.92,-9,7128.56,245,1111.64,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,22,,,,,,,,146.54,,,,,,,,126,,,,,,-2.38095,10779.40616,370,6059.26318,6049.15,,68,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.32616,0.32616,0,0.39,0.39,0,0.3,0.3,0,19.89,19.89,0,331,455,168,229.460410,129.002490,154.002490,128.002490,150,,
D,DREGION,,3,"2023/12/14 09:15:00",1,SA1,0,-42.4336,0,-42.4336,0,0,948.43,-20,1207.53,44,215.1,0,,,32,,,,,,,,86.14,,,,,,,,30,,,,,,,,104.71,,,,,,,,40,,,,,,,,30,,,,,,0,2387.43812,105,980.27722,996.69,,28,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.32616,0.32616,0,0.39,0.39,0,0.3,0.3,0,19.89,19.89,0,129,133,130,121,92,94,94,61,,
D,DREGION,,3,"2023/12/14 09:15:00",1,TAS1,0,10.11,0,10.11,0,0,1045.15,-1,583.15,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,80,,,,,,,,153,,,,,,,,136.93,,,,,,-2.99132,2362.34779,0,1049.14307,1045.15,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.13,7.13,0,0.32616,0.32616,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,150.743731,104.091837,22.947795,76.403361,69.939149,74.000950,,
D,DREGION,,3,"2023/12/14 09:15:00",1,VIC1,0,-46.46,0,-46.46,0,0,4424.41,-22,4118.66,172,-477.75,0,,,34.49,,,,,,,,55.18,,,,,,,,55.18,,,,,,,,112,,,,,,,,118,,,,,,,,104,,,,,,-20.30363,8477.97061,421,4507.79102,4621.65,,80.38,,,,105,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.39,0.39,0,1.5,1.5,0,0.32616,0.32616,0,0.39,0.39,0,0.3,0.3,0,19.89,19.89,0,709,910,788,277.870270,241.185498,265.389358,255.389358,259.2840,,
D,DREGION,,3,"2023/12/14 09:20:00",1,NSW1,0,89.03,0,89.03,0,0,7980.75,-36,7723.43,0,-257.33,0,,,121,,,,,,,,160,,,,,,,,149,,,,,,,,144,,,,,,,,129,,,,,,,,95.93,,,,,,47.90023,13998.48547,147,8021.80566,8040.47,,27.38,,,,79,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,1.65006,1.65006,0,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,25.1,25.1,0,430,436,681,267.287494,409,520,386.2727,404.758583,,
D,DREGION,,3,"2023/12/14 09:20:00",1,QLD1,0,34.54991,0,34.54991,0,0,5662.38,-6,7056.78,245,1149.4,0,,,45,,,,,,,,66,,,,,,,,45,,,,,,,,17,,,,,,,,99,,,,,,,,99,,,,,,-1.90461,10634.90406,370,5944.54346,5942.54,,74,,,,0,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,1.65006,1.65006,0,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,25.1,25.1,0,271,349,128,209.8968,90.428440,105.428440,99.428440,168,,
D,DREGION,,3,"2023/12/14 09:20:00",1,SA1,0,-47.25296,0,-47.25296,0,0,953.97,-21,1155.1,73,128.14,0,,,17,,,,,,,,57,,,,,,,,15.24,,,,,,,,60.75,,,,,,,,69.15,,,,,,,,35,,,,,,15.89606,2383.25595,105,1000.05042,1029.55,,31,,,,0,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,1.65006,1.65006,0,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,25.1,25.1,0,127,131,128,150,58,60,60,32,,
D,DREGION,,3,"2023/12/14 09:20:00",1,TAS1,0,10.11,0,10.11,0,0,1038.43,-1,576.43,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,91.2,,,,,,,,153,,,,,,,,136.93,,,,,,-4.13115,2366.72911,0,1043.55933,1038.43,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.39,0.39,0,7.13,7.13,0,0.39,0.39,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,161.944611,50,22.947795,71.203431,59.788352,62.800070,,
D,DREGION,,3,"2023/12/14 09:20:00",1,VIC1,0,-50.39,0,-50.39,0,0,4382.62,-22,4145.49,200,-437.13,0,,,48.31,,,,,,,,61.51,,,,,,,,59.14,,,,,,,,137,,,,,,,,123,,,,,,,,68,,,,,,-19.27613,8769.55924,421,4549.23779,4606.24,,73,,,,91,,,,,,,,,,,,,,,,,,,0.3,0.3,0,0.39,0.39,0,0.39,0.39,0,1.65006,1.65006,0,0.39,0.39,0,0.39,0.39,0,0.3,0.3,0,25.1,25.1,0,696,839,731,425.895416,205,217.8750,207.8750,241.2810,,
D,DREGION,,3,"2023/12/14 09:25:00",1,NSW1,0,88.88,0,88.88,0,0,8068.19,-27,7686.68,0,-381.51,0,,,121,,,,,,,,160,,,,,,,,139,,,,,,,,144,,,,,,,,112.81,,,,,,,,44,,,,,,48.60016,13964.51884,147,8113.01514,8117.88,,30,,,,83,,,,,,,,,,,,,,,,,,,0,0,0,0.1,0.1,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.39,0.39,0,0.17,0.17,0,5.7,5.7,0,430,436,681,367.152880,385,496,335.650730,325.516321,,
D,DREGION,,3,"2023/12/14 09:25:00",1,QLD1,0,28.85,0,28.85,0,0,5743.33,-8,7108.24,245,1119.91,0,,,45,,,,,,,,45,,,,,,,,45,,,,,,,,13,,,,,,,,118,,,,,,,,107.38,,,,,,10.3399,10875.11112,370,6020.5332,6019.71,,43.25,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.1,0.1,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.39,0.39,0,0.17,0.17,0,5.7,5.7,0,331,455,167,269.996791,102.430930,124.430930,99.430930,150.2546,,
D,DREGION,,3,"2023/12/14 09:25:00",1,SA1,0,-37.66603,0,-37.66603,0,0,943.72,-19,1169.36,45,180.64,0,,,28,,,,,,,,68,,,,,,,,26,,,,,,,,38,,,,,,,,39,,,,,,,,33,,,,,,18.28152,2359.42114,105,1012.1095,991.73,,48,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.1,0.1,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.39,0.39,0,0.17,0.17,0,5.7,5.7,0,129,133,130,116,69,71,71,60,,
D,DREGION,,3,"2023/12/14 09:25:00",1,TAS1,0,10.1,0,10.1,0,0,1037.53,-2,575.53,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,63,,,,,,,,137.08,,,,,,,,137.08,,,,,,-4.95611,2346.67113,0,1044.48169,1037.53,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.11,7.11,0,0.3,0.3,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,157.790231,72.843273,22.947795,75.357811,63.553259,66.954450,,
D,DREGION,,3,"2023/12/14 09:25:00",1,VIC1,0,-40.6,0,-40.6,0,0,4472.37,-21,4363.71,244,-352.67,0,,,28.84,,,,,,,,61.46,,,,,,,,56.13,,,,,,,,132.27,,,,,,,,105,,,,,,,,99,,,,,,0,8782.98167,420,4669.17969,4736.66,,84.13,,,,87,,,,,,,,,,,,,,,,,,,0,0,0,0.1,0.1,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.39,0.39,0,0.17,0.17,0,5.7,5.7,0,694,837,757,475.906250,214.219027,232.219027,222.219027,267.2810,,
D,DREGION,,3,"2023/12/14 09:30:00",1,NSW1,0,89.03,0,89.03,0,0,8114.79,-15,7798.73,6,-322.06,0,,,99,,,,,,,,138,,,,,,,,122.01,,,,,,,,127,,,,,,,,115,,,,,,,,71,,,,,,49.30008,14051.85281,154,8127.53418,8167.4,,27,,,,60,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.3,0.3,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,8.3,8.3,0,430,436,681,323.640394,398.994580,509.994580,361.896010,405.605306,,
D,DREGION,,3,"2023/12/14 09:30:00",1,QLD1,0,5E-05,0,5E-05,0,0,5790.84,-1,7111.97,245,1076.12,0,,,45,,,,,,,,46.25,,,,,,,,45,,,,,,,,14,,,,,,,,49.88,,,,,,,,65.67,,,,,,-4.75644,10925.423,370,6068.51611,6065.15,,44,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.3,0.3,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,8.3,8.3,0,231,279,88,200.328781,120.428440,148.428440,134.428440,150,,
D,DREGION,,3,"2023/12/14 09:30:00",1,SA1,0,-39.1349,0,-39.1349,0,0,941.17,-18,1149.06,69,138.89,0,,,38,,,,,,,,78,,,,,,,,37,,,,,,,,61,,,,,,,,74,,,,,,,,38,,,,,,20.17505,2331.00062,362,988.06329,1013.1,,31.38,,,,0,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.3,0.3,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,8.3,8.3,0,263,267,252,135,217.62,218.62,218.62,291,,
D,DREGION,,3,"2023/12/14 09:30:00",1,TAS1,0,10.1,0,10.1,0,0,1026.24,-2,564.24,0,-462,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,36.79,,,,,,,,136.79,,,,,,,,136.79,,,,,,-1.41479,2337.18027,0,1029.65735,1026.24,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.38,0.38,0,0.38,0.38,0,7.11,7.11,0,0.34,0.34,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,159.582401,131.852151,22.947795,73.565641,61.929104,65.162280,,
D,DREGION,,3,"2023/12/14 09:30:00",1,VIC1,0,-41.96,0,-41.96,0,0,4403.9,-16,4265.04,193.07,-331.93,0,,,44.14,,,,,,,,74.8,,,,,,,,64.8,,,,,,,,141.96,,,,,,,,126,,,,,,,,96,,,,,,-14.64577,8883.92531,420,4672.47607,4617.14,,103,,,,110,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.3,0.3,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.3,0.3,0,8.3,8.3,0,680,705,696,444.008781,165.666667,165.666667,155.666667,240.437245,,
D,DREGION,,3,"2023/12/14 09:35:00",1,NSW1,0,90.67016,0,90.67016,0,0,8164.99,-4,7964.44,5,-205.55,0,,,120.12,,,,,,,,160,,,,,,,,143.51,,,,,,,,144,,,,,,,,129,,,,,,,,71,,,,,,50,14077.33318,153,8164.38623,8216.2,,27,,,,35.03,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.38,0.38,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.15,0.15,0,5.7,5.7,0,430,436,681,243.571644,409,520,417.209290,422.459823,,
D,DREGION,,3,"2023/12/14 09:35:00",1,QLD1,0,7.06,0,7.06,0,0,5750.38,-2,7050.38,249.29,1050.71,0,,,35.71,,,,,,,,45.48,,,,,,,,35.71,,,,,,,,14,,,,,,,,62,,,,,,,,72.14,,,,,,-19.85278,10834.26239,365,6041.72021,6027.43,,30,,,,9.29,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.38,0.38,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.15,0.15,0,5.7,5.7,0,291,384,148,261.148541,86.114010,96.114010,84.114010,128.706350,,
D,DREGION,,3,"2023/12/14 09:35:00",1,SA1,0,-41.97594,0,-41.97594,0,0,901.97,-17,1204.4,63,239.43,0,,,49,,,,,,,,89,,,,,,,,48,,,,,,,,59,,,,,,,,91.16,,,,,,,,67,,,,,,12.93966,2420.48109,362,975.91431,969.97,,26,,,,8,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.38,0.38,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.15,0.15,0,5.7,5.7,0,265,269,250,137,222,223,223,297,,
D,DREGION,,3,"2023/12/14 09:35:00",1,TAS1,0,10.1,0,10.1,0,0,1012.11,-2,550.11,0,-462,0,,,0,,,,,,,,1,,,,,,,,0,,,,,,,,84.5,,,,,,,,153,,,,,,,,136.93,,,,,,-3.10488,2337.49811,0,1017.21716,1012.11,,50,,,,50,,,,,,,,,,,,,,,,,,,0.38,0.38,0,0.39,0.39,0,0.38,0.38,0,7.12,7.12,0,0.34,0.34,0,0.39,0.39,0,0,0,0,3.5,3.5,0,187.108696,223.814815,173.744681,104.377667,21.661965,59.117531,48.835505,50.714170,,
D,DREGION,,3,"2023/12/14 09:35:00",1,VIC1,0,-46.46,0,-46.46,0,0,4405.18,-17,4113.69,225,-516.49,0,,,20,,,,,,,,40,,,,,,,,40,,,,,,,,127,,,,,,,,114,,,,,,,,65,,,,,,-23.75382,8858.56043,420,4642.27881,4657.32,,122.38,,,,117.67,,,,,,,,,,,,,,,,,,,0,0,0,0.39,0.39,0,0.38,0.38,0,2.64,2.64,0,0.34,0.34,0,0.39,0.39,0,0.15,0.15,0,5.7,5.7,0,678,703,695,503.503021,110,110,100,230.603622,,
D,DREGION,,3,"2023/12/14 09:40:00",1,NSW1,0,89.03,0,89.03,0,0,8335.05,10,7929.7,0,-405.36,0,,,98,,,,,,,,138,,,,,,,,117,,,,,,,,144,,,,,,,,115,,,,,,,,44,,,,,,50,14078.55313,147,8330.06543,8376.95,,57,,,,55,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.86,0.86,0,0.17,0.17,0,5.7,5.7,0,430,436,681,335.030331,387,498,408,391.942758,,
D,DREGION,,3,"2023/12/14 09:40:00",1,QLD1,0,6.61,0,6.61,0,0,5750.04,-4,7060.52,243.45,1067.03,0,,,41.55,,,,,,,,41.55,,,,,,,,41.55,,,,,,,,16,,,,,,,,85,,,,,,,,129,,,,,,0,10839.40274,365,6032.2666,6021.65,,48,,,,3.45,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.86,0.86,0,0.17,0.17,0,5.7,5.7,0,334,458,170,268.447652,119.329480,139.329480,117.329480,134.545930,,
D,DREGION,,3,"2023/12/14 09:40:00",1,SA1,0,-33.16455,0,-33.16455,0,0,888.65,-15,1234.15,45,300.5,0,,,39,,,,,,,,68.69,,,,,,,,39,,,,,,,,62,,,,,,,,82,,,,,,,,75,,,,,,2.06896,2426.00167,362,959.80103,940.11,,61,,,,8,,,,,,,,,,,,,,,,,,,0,0,0,0.3,0.3,0,0.38,0.38,0,2.64,2.64,0,0.3,0.3,0,0.86,0.86,0,0.17,0.17,0,5.7,5.7,0,271,275,253,124,199,200,200,310,,
